swc_ids_beg,swc_ids_end,swc_ids_mid,1250,1562,1953,2441,3052,3815,4768,5960,7451,9312,11640,14550,18188,22735,28419,35523,44304,55400,69250,86562,108203,135254,168442,200000
1,1,1,0.144351495532892,0.15392063557527,0.157992610061388,0.165525762860707,0.170004934795437,0.176112896524615,0.18181366080518,0.311506048188047,0.328608341029743,0.340620665763792,0.346117831320052,0.367902894820785,0.374825251447186,0.392741939186106,0.398239104742366,0.418395378448651,0.433054486598677,0.441605633019525,0.45382155647788,0.470109454422353,0.480900186810566,0.494744900063368,0.506960823521723,0.515308371218265
2,17,10,0.15045945726207,0.160028597304448,0.167968947552378,0.176112896524615,0.181406463356568,0.186903628912828,0.19525117660937,0.390095155770129,0.404957862644461,0.426946524869499,0.439773244500772,0.462372702898728,0.487008148539744,0.507775218418947,0.53750063216761,0.551345345420412,0.569262033159332,0.595933466043407,0.608149389501762,0.637467605801813,0.638282000699037,0.665360631031723,0.672079388933818,0.692642860088716
17,33,25,0.180184871010733,0.194843979160759,0.206856303894807,0.217036240110103,0.224365794185116,0.243504074269872,0.257348787522674,0.436108467463265,0.468073467179294,0.483750568950849,0.510218403110618,0.531189071714127,0.548698562004435,0.572519612748227,0.589418306865618,0.609574580571903,0.632581236418471,0.652941108849063,0.664749834858806,0.688570885602597,0.695086044780387,0.703229993752623,0.713409929967919,0.726236649599191
33,49,41,0.215407450315656,0.228234169946928,0.245947258961543,0.267121526289358,0.278930252299101,0.302751303042892,0.319039200987365,0.445677607505643,0.475810218702918,0.493726906441839,0.518769549531466,0.529153084471068,0.558471300771119,0.570687224229474,0.593897478800348,0.60224502649689,0.620772510408728,0.632988433867083,0.65009072670878,0.673708178728266,0.67696575831716,0.691624866467186,0.709541554206106,0.718703496799872
49,65,57,0.247983246204602,0.267935921186581,0.284223819131054,0.309266462220682,0.32229678057626,0.345303436422828,0.365052512680502,0.44934238454315,0.480289390637648,0.491894517923086,0.513272383975206,0.530578275541209,0.546662574761376,0.563154071430155,0.581681555341993,0.590232701762841,0.616904134646916,0.628102064483741,0.644797159876826,0.661288656545605,0.676354962144243,0.691828465191492,0.708930758033189,0.721961076388767
65,81,73,0.275061876537288,0.295218150243574,0.314967226501247,0.335937895104756,0.345303436422828,0.371771270582597,0.390298754494435,0.445881206229949,0.474181428908471,0.492708912820309,0.507978817143253,0.530781874265515,0.553584931387777,0.564579262500296,0.584735536206582,0.596747860940631,0.622808497651787,0.629527255553883,0.641743179012237,0.664342637410194,0.684906108565091,0.69243926136441,0.717685503178343,0.723182668734603
81,97,89,0.283816621682443,0.30438009283734,0.324129169095013,0.343674646628381,0.352632990497841,0.371974869306903,0.394777926429165,0.434276078944512,0.460540314379975,0.477642607221672,0.493523307717533,0.519380345704384,0.540554613032199,0.551548944144718,0.573537606369757,0.589214708141312,0.608556586950374,0.616293338473998,0.637874803250425,0.656402287162263,0.676354962144243,0.696714834574834,0.717074707005425,0.721350280215849
97,113,105,0.284631016579666,0.309062863496376,0.321075188230425,0.336141493829062,0.34571063387144,0.356908563708265,0.383172799143728,0.426742926145193,0.448120792197314,0.464815887590399,0.484972161296684,0.500038466895322,0.519787543152996,0.533835855130104,0.560710886738484,0.572112415299615,0.597358657113548,0.604281013739949,0.637264007077507,0.653348306297674,0.674115376176878,0.692642860088716,0.71137394272486,0.716056713383896
113,129,121,0.283205825509525,0.29542174896788,0.304176494113034,0.319242799711671,0.336141493829062,0.345099837698522,0.366681302474949,0.412491015443779,0.432647289150065,0.451785569234821,0.460540314379975,0.480900186810566,0.506146428624499,0.52304512274189,0.548087765831517,0.557249708425284,0.584531937482276,0.598987446907996,0.626880472137906,0.644389962428214,0.657013083335181,0.685313306013703,0.698140025644975,0.704044388649847
129,145,137,0.268953914808111,0.28442741785536,0.296846940038021,0.305805283907481,0.333087512964473,0.34123146193671,0.367495697372173,0.405365060093073,0.435701270014654,0.455857543720939,0.471941842941106,0.491487320474474,0.512457989077983,0.535871842373163,0.557046109700978,0.570076428056556,0.596747860940631,0.612017765263574,0.641743179012237,0.659863465475464,0.679612541733137,0.694475248607469,0.717685503178343,0.722775471285991
145,161,153,0.255923596452532,0.271397099499782,0.285038214028278,0.302140506869975,0.321685984403342,0.339399073417957,0.361591334367301,0.401700283055566,0.42938970956117,0.450360378164679,0.470516651870965,0.486804549815438,0.517955154634242,0.539943816859281,0.558878498219731,0.580867160444769,0.597969453286466,0.621383306581646,0.646222350946967,0.662917446340052,0.677780153214384,0.707098369514435,0.712188337622083,0.729087031739474
161,177,169,0.23861770488653,0.264271144149075,0.280151844644936,0.296032545140797,0.3133384367068,0.337363086174898,0.354058181567983,0.399867894536813,0.427150123593805,0.445677607505643,0.459115123309834,0.484768562572379,0.513475982699512,0.536075441097469,0.560100090565566,0.578423975753098,0.600005440529525,0.623622892549011,0.64113238283932,0.663731841237276,0.683277318770644,0.70037961161234,0.71585311465959,0.731123018982533
177,193,185,0.230270157189987,0.254702004106697,0.26997190842964,0.289517385963008,0.309673659669293,0.333901907861697,0.352022194324923,0.39152034684027,0.420634964416016,0.438755250879242,0.448731588370232,0.478864199567507,0.507775218418947,0.522027129120361,0.548902160728741,0.563357670154461,0.589418306865618,0.610185376744821,0.633395631315695,0.656605885886569,0.671468592760901,0.685516904738009,0.704044388649847,0.720535885318626
193,209,201,0.225383787806646,0.246965252583072,0.264678341597687,0.283205825509525,0.302954901767198,0.323925570370707,0.345507035147134,0.377064837414551,0.404550665195849,0.430814900631312,0.452599964132044,0.48517576002099,0.511236396732147,0.534243052578715,0.556842510976672,0.583921141309358,0.603873816291338,0.622401300203176,0.64459356115252,0.655995089713651,0.668821809344924,0.688978083051209,0.696307637126222,0.709134356757495
210,225,218,0.147812673846093,0.153513438126658,0.162268183271813,0.169801336071131,0.174076909281556,0.180184871010733,0.188125221258663,0.34224945555824,0.359758945848548,0.372585665479821,0.393149136634718,0.406383053714602,0.426335728696582,0.445474008781337,0.469498658249435,0.482325377880708,0.501463657965463,0.522027129120361,0.533632256405798,0.556638912252366,0.56539365739752,0.590639899211453,0.608556586950374,0.621383306581646
226,243,235,0.188328819982969,0.198712354922571,0.216425443937185,0.228234169946928,0.243707672994178,0.256941590074062,0.267325125013664,0.453210760304962,0.476828212324448,0.50411044138144,0.519176746980078,0.558064103322507,0.571501619126698,0.596137064767713,0.615275344852469,0.635024421110142,0.655587892265039,0.670450599139371,0.689588879224127,0.701601203958176,0.709948751654718,0.724200662356132,0.736009388365875,0.746189324581171
243,260,252,0.255312800279615,0.268546717359499,0.289517385963008,0.309266462220682,0.334716302758921,0.348764614736029,0.371567671858291,0.465223085039011,0.482936174053625,0.515715568666877,0.530578275541209,0.557046109700978,0.572316014023921,0.591861491557289,0.602855822669808,0.627287669586518,0.653348306297674,0.65904907057824,0.678187350662996,0.690403274121351,0.704655184822764,0.727661840669333,0.727661840669333,0.743338942440888
260,277,269,0.302547704318587,0.314152831604024,0.336548691277674,0.359555347124242,0.382765601695116,0.405568658817378,0.42144935931324,0.465223085039011,0.497188084755039,0.522027129120361,0.526302702330785,0.5509381479718,0.582495950239217,0.595322669870489,0.613850153782327,0.628712860656659,0.648461936914333,0.662306650167135,0.665767828480335,0.687145694532456,0.708319961860271,0.714020726140836,0.728476235566556,0.744356936062417
